onset_s,wave_type
98668.71600000001,N
98669.52399999998,N
98670.37,N
98671.245,N
98672.13899999997,N
98673.02299999999,N
98673.84399999998,N
98674.647,N
98675.46299999999,N
98676.28100000002,N
98677.09899999999,N
98678.782,N
98679.576,N
98680.29099999997,N
98681.02000000002,N
98681.75299999997,N
98682.511,N
98683.28700000001,N
98684.07,N
98684.85999999999,N
98685.67599999998,N
98686.50699999998,N
98687.34399999998,N
98688.179,N
98689.01899999997,N
98689.87199999997,N
98690.73099999997,N
98691.58600000001,N
98692.42800000001,N
98693.21499999997,N
98693.93799999997,N
98694.68799999997,N
98695.457,N
98696.25,N
98697.08399999997,N
98697.93699999998,N
98698.78100000002,N
98699.58399999997,N
98700.38799999998,N
98701.163,N
98701.94799999997,N
98702.69400000002,N
98703.39199999999,N
98704.10800000001,N
98704.84499999997,N
98705.60800000001,N
98706.39399999997,N
98707.15899999999,N
98707.919,N
98708.66599999997,N
98709.40600000002,N
98710.201,N
98711.04499999998,N
98711.88799999998,N
98712.70399999997,N
98713.43199999997,N
98714.16100000002,N
98714.902,N
98715.65899999999,N
98716.46999999997,N
98717.32699999999,N
98718.23099999997,N
98719.12400000001,N
98720.00099999999,N
98720.88400000002,N
98721.68799999997,N
98722.48999999999,N
98723.277,N
98724.07699999999,N
98724.843,N
98725.609,N
98726.45199999999,N
98727.32399999996,N
98728.19199999998,N
98728.99699999997,N
98729.81199999998,N
98730.62400000001,N
98731.45899999997,N
98732.31599999999,N
98733.16700000002,N
98734.01399999997,N
98734.842,N
98735.65299999999,N
98736.46499999997,N
98737.27100000001,N
98738.07799999998,N
98738.91499999998,N
98739.71499999997,N
98740.55300000001,N
98741.39899999998,N
98742.23999999999,N
98743.04800000001,N
98743.886,N
98744.712,N
98745.53600000002,N
98746.36300000001,N
98747.17699999997,N
98747.97700000001,N
98748.76000000001,N
98749.52399999998,N
98750.29499999998,N
98751.06699999998,N
98751.85399999999,N
98752.62699999998,N
98753.41499999998,N
98754.20799999998,N
98755.016,N
98755.832,N
98756.657,N
98757.44400000002,N
98758.23099999997,N
98758.968,N
98759.68,N
98760.39899999998,N
98761.14799999999,N
98761.891,N
98762.68599999999,N
98763.56099999999,N
98764.45899999997,N
98765.32899999997,N
98766.15100000001,N
98766.89199999999,N
98767.609,N
98768.34100000001,N
98769.09999999998,N
98769.84999999998,N
98770.609,N
98771.31400000001,N
98772.00699999998,N
98772.668,N
98773.321,N
98773.95199999999,N
98774.57299999997,N
98775.19199999998,N
98775.837,N
98776.516,N
98777.25,N
98778.00099999999,N
98778.78700000001,N
98779.543,N
98780.256,N
98780.957,N
98781.62199999997,N
98782.27100000001,N
98782.875,N
98783.462,N
98784.043,N
98784.62099999998,N
98785.20799999998,N
98786.30199999997,N
98786.86099999998,N
98787.41700000002,N
98787.99099999998,N
98788.555,N
98789.13699999999,N
98789.73800000001,N
98790.33799999999,N
98790.929,N
98791.51299999998,N
98792.08999999997,N
98792.66399999999,N
98793.234,N
98793.81900000002,N
98794.36199999996,N
98794.94099999999,N
98795.54099999997,N
98796.174,N
98796.83799999999,N
98797.47499999998,N
98798.103,N
98798.76000000001,N
98799.46000000002,N
98800.22700000001,N
98801.038,N
98801.81699999998,N
98802.58500000002,N
98803.33999999997,N
98804.043,N
98804.70199999999,N
98805.33799999999,N
98805.96600000001,N
98806.60800000001,N
98807.23099999997,N
98807.84999999998,N
98808.48599999998,N
98809.12599999999,N
98809.77999999997,N
98810.435,N
98811.07899999997,N
98811.73699999996,N
98812.40999999997,N
98813.065,N
98813.73300000001,N
98814.36800000002,N
98814.989,N
98815.83600000001,N
98816.21999999997,N
98816.783,N
98817.38899999997,N
98818.00199999998,N
98818.63299999997,N
98819.32500000001,N
98820.0,N
98820.66599999997,N
98821.31,N
98821.93599999999,N
98822.55199999997,N
98823.14899999998,N
98823.761,N
98824.34899999999,N
98824.93,N
98825.51799999998,N
98826.10200000001,N
98826.68599999999,N
98827.28100000002,N
98827.85399999999,N
98828.42800000001,N
98829.05099999998,N
98829.68300000002,N
98830.30199999997,N
98830.93699999998,N
98831.60399999999,N
98832.272,N
98832.91100000002,N
98833.55199999997,N
98834.21399999998,N
98834.84899999999,N
98835.47899999999,N
98836.098,N
98836.718,N
98837.315,N
98837.91399999999,N
98838.53600000002,N
98839.13699999999,N
98839.74599999998,N
98840.36300000001,N
98840.98300000001,N
98841.59899999999,N
98842.22200000001,N
98842.843,N
98843.494,N
98844.15999999997,N
98844.80900000001,N
98846.114,N
98846.74599999998,N
98847.33799999999,N
98847.94299999997,N
98848.53999999998,N
98849.14199999999,N
98849.744,N
98850.32899999997,N
98850.908,N
98851.5,N
98852.09600000002,N
98852.739,N
98853.43300000002,N
98854.16599999997,N
98854.98499999999,N
98855.75699999998,N
98856.46100000001,N
98857.13699999999,N
98857.72399999999,N
98858.41499999998,N
98859.087,N
98859.82299999997,N
98860.543,N
98861.19299999997,N
98861.83299999998,N
98862.43,N
98863.01500000001,N
98863.609,N
98864.18400000001,N
98864.75900000002,N
98865.75099999999,N
98865.94899999996,N
98866.54099999997,N
98867.19799999997,N
98867.85399999999,N
98868.51399999997,N
98869.19299999997,N
98869.86300000001,N
98870.532,N
98871.20500000002,N
98871.86199999996,N
98872.52399999998,N
98873.18699999998,N
98873.84399999998,N
98874.55099999998,N
98875.348,N
98876.18900000001,N
98876.968,N
98877.73499999999,N
98878.538,N
98879.36699999997,N
98880.119,N
98880.864,N
98881.625,N
98882.37599999999,N
98883.06699999998,N
98883.73999999999,N
98884.40100000001,N
98885.07500000001,N
98885.783,N
98886.52000000002,N
98887.28399999999,N
98888.038,N
98888.843,N
98889.69099999999,N
98890.58799999999,N
98891.473,N
98892.34499999997,N
98893.16399999999,N
98893.929,N
98894.63400000002,N
98895.332,N
98896.022,N
98896.788,N
98897.69199999998,N
98898.56400000001,N
98899.44899999996,N
98900.33000000002,N
98901.15999999997,N
98901.92200000002,N
98902.701,N
98903.47999999998,N
98904.23200000002,N
98904.93699999998,N
98905.64500000002,N
98906.40600000002,N
98907.20199999999,N
98907.984,N
98908.72700000001,N
98909.544,N
98910.38199999998,N
98911.22899999999,N
98912.05800000002,N
98912.90899999999,N
98913.75199999998,N
98914.581,N
98915.369,N
98916.18400000001,N
98916.95899999997,N
98917.772,N
98918.511,N
98919.31900000002,N
98920.207,N
98921.11699999997,N
98921.98800000001,N
98922.87199999997,N
98923.76699999999,N
98924.60399999999,N
98925.43300000002,N
98926.28700000001,N
98927.15600000002,N
98927.99300000002,N
98928.869,N
98929.75799999997,N
98930.61199999996,N
98931.38400000002,N
98932.179,N
98933.01299999998,N
98933.81799999997,N
98934.63199999998,N
98935.49300000002,N
98936.37400000001,N
98937.22599999997,N
98938.04800000001,N
98938.86199999996,N
98939.70199999999,N
98940.48300000001,N
98941.212,N
98941.973,N
98942.77799999999,N
98943.64899999998,N
98944.489,N
98945.36099999998,N
98946.25400000002,N
98947.13500000001,N
98947.96600000001,N
98948.76799999998,N
98949.592,N
98950.38899999997,N
98951.13199999998,N
98951.88500000001,N
98952.72599999997,N
98953.60099999997,N
98954.48300000001,N
98955.34700000001,N
98956.18900000001,N
98957.049,N
98957.89799999999,N
98958.72999999998,N
98959.53399999999,N
98960.38299999997,N
98961.24699999997,N
98962.14600000001,N
98962.98999999999,N
98963.85599999997,N
98964.72499999998,N
98965.505,N
98966.26699999999,N
98967.071,N
98967.89600000001,N
98968.761,N
98969.647,N
98970.46399999998,N
98971.30699999997,N
98972.17499999999,N
98973.04700000002,N
98973.84899999999,N
98974.68799999997,N
98975.527,N
98976.369,N
98977.21000000002,N
98978.09499999997,N
98978.99900000001,N
98979.859,N
98980.62699999998,N
98981.36599999998,N
98982.169,N
98983.01500000001,N
98983.864,N
98984.68199999997,N
98985.527,N
98986.35399999999,N
98987.223,N
98988.06400000001,N
98988.93300000002,N
98989.82299999997,N
98990.67300000001,N
98991.52600000001,N
98992.39600000001,N
98993.25900000002,N
98994.09100000001,N
98994.891,N
98995.69299999997,N
98996.53399999999,N
98997.36599999998,N
98998.19299999997,N
98999.044,N
98999.89899999998,N
99000.728,N
99001.57699999999,N
99002.43900000001,N
99003.27399999998,N
99004.08500000002,N
99004.89600000001,N
99005.71600000001,N
99006.494,N
99007.28100000002,N
99008.03600000002,N
99008.739,N
99009.47899999999,N
99010.21999999997,N
99010.92499999999,N
99011.60499999998,N
99012.30900000001,N
99013.04800000001,N
99013.82,N
99014.57299999997,N
99015.33399999997,N
99016.11099999998,N
99016.89999999997,N
99017.66200000001,N
99018.45399999997,N
99019.27000000002,N
99020.09499999997,N
99020.89399999997,N
99021.674,N
99022.45299999998,N
99023.245,N
99024.03499999997,N
99024.81099999999,N
99025.58799999999,N
99026.38699999999,N
99027.25699999998,N
99027.90899999999,N
99029.38500000001,N
99030.05900000001,N
99030.739,N
99031.44199999998,N
99032.14199999999,N
99032.826,N
99033.51899999997,N
99034.21000000002,N
99034.90899999999,N
99035.609,N
99036.30699999997,N
99037.03399999999,N
99037.788,N
99038.59399999998,N
99039.38299999997,N
99040.21600000001,N
99041.065,N
99041.92599999998,N
99042.72999999998,N
99043.538,N
99044.31,N
99045.03999999998,N
99045.72399999999,N
99046.40600000002,N
99047.12099999998,N
99047.84600000002,N
99048.57,N
99049.29099999997,N
99050.06599999999,N
99050.88699999999,N
99051.70899999997,N
99052.51399999997,N
99053.36199999996,N
99054.21600000001,N
99054.984,N
99055.70199999999,N
99056.435,N
99057.18,N
99057.97499999998,N
99058.80199999997,N
99059.58299999998,N
99060.37400000001,N
99061.14199999999,N
99061.89999999997,N
99062.63400000002,N
99063.34899999999,N
99064.10399999999,N
99064.87699999998,N
99065.701,N
99068.49699999997,N
99069.18699999998,N
99069.89999999997,N
99070.61599999998,N
99071.32399999996,N
99072.02600000001,N
99072.71000000002,N
99073.39799999999,N
99074.05300000001,N
99074.66700000002,N
99075.28100000002,N
99075.87799999997,N
99076.478,N
99077.076,N
99077.69,N
99078.34600000002,N
99079.02600000001,N
99079.71000000002,N
99080.45899999997,N
99081.29800000001,N
99082.158,N
99082.95199999999,N
99083.77600000001,N
99084.53600000002,N
99085.23499999999,N
99085.913,N
99086.57799999998,N
99087.25199999998,N
99087.93199999997,N
99088.61599999998,N
99089.27600000001,N
99089.91700000002,N
99090.57299999997,N
99091.23800000001,N
99091.87599999999,N
99092.48800000001,N
99093.10700000002,N
99093.72700000001,N
99094.37,N
99095.00699999998,N
99095.66599999997,N
99096.31699999998,N
99096.96399999998,N
99097.61800000002,N
99098.31,N
99099.03399999999,N
99099.79999999999,N
99100.59499999997,N
99101.32199999999,N
99102.02899999998,N
99102.70000000001,N
99103.37,N
99104.03100000002,N
99104.679,N
99105.34899999999,N
99106.00400000002,N
99106.65499999997,N
99107.28700000001,N
99107.935,N
99108.581,N
99109.21399999998,N
99109.84600000002,N
99110.46999999997,N
99111.125,N
99111.81400000001,N
99112.51399999997,N
99113.19199999998,N
99113.88699999999,N
99114.57699999999,N
99115.27000000002,N
99115.93799999997,N
99116.57500000001,N
99117.25199999998,N
99117.89799999999,N
99118.549,N
99119.17599999998,N
99119.772,N
99120.36800000002,N
99120.97999999998,N
99121.593,N
99122.22200000001,N
99122.83000000002,N
99123.45899999997,N
99124.10499999998,N
99124.766,N
99125.45399999997,N
99126.12900000002,N
99126.783,N
99127.47599999997,N
99128.18900000001,N
99128.919,N
99129.59399999998,N
99130.32399999996,N
99130.99199999997,N
99131.68199999997,N
99132.35800000001,N
99133.01199999999,N
99133.67599999998,N
99134.33600000001,N
99134.96100000001,N
99135.56900000002,N
99136.18199999997,N
99136.77999999997,N
99137.37900000002,N
99138.006,N
99138.68599999999,N
99139.37900000002,N
99140.11800000002,N
99140.87599999999,N
99141.61699999997,N
99142.32799999998,N
99143.00099999999,N
99143.68400000001,N
99144.35800000001,N
99144.99800000002,N
99145.65600000002,N
99146.31599999999,N
99147.00400000002,N
99147.68799999997,N
99148.34700000001,N
99148.99699999997,N
99149.63799999998,N
99150.27899999998,N
99150.91999999998,N
99151.58600000001,N
99152.32799999998,N
99153.12799999997,N
99153.97499999998,N
99154.80800000002,N
99155.64899999998,N
99156.5,N
99157.326,N
99158.08799999999,N
99158.81599999999,N
99159.54700000002,N
99160.27299999999,N
99161.04999999999,N
99161.90399999998,N
99162.75400000002,N
99163.58999999997,N
99164.48599999998,N
99165.407,N
99166.22100000002,N
99166.96499999997,N
99167.739,N
99168.54200000002,N
99169.39000000001,N
99170.19,N
99170.96499999997,N
99171.83399999997,N
99172.744,N
99173.63400000002,N
99174.516,N
99175.41999999998,N
99176.33299999998,N
99177.21399999998,N
99178.082,N
99178.91499999998,N
99179.70299999998,N
99180.50299999997,N
99181.38699999999,N
99182.27100000001,N
99183.10099999997,N
99183.93300000002,N
99184.71899999998,N
99185.46399999998,N
99186.152,N
99186.494,N
99186.83299999998,N
99187.51799999998,N
99188.18900000001,N
99188.848,N
99189.48499999999,N
99190.098,N
99190.71899999998,N
99191.33000000002,N
99191.99099999998,N
99192.66200000001,N
99193.31199999998,N
99193.995,N
99194.756,N
99195.59100000001,N
99196.332,N
99197.02299999999,N
99197.76699999999,N
99198.54700000002,N
99199.293,N
99200.114,N
99200.88299999997,N
99201.63199999998,N
99202.35999999999,N
99203.06199999998,N
99203.74699999997,N
99204.41399999999,N
99205.05099999998,N
99205.68599999999,N
99206.35200000001,N
99207.12099999998,N
99207.91700000002,N
99208.69699999999,N
99209.522,N
99210.32699999999,N
99211.14199999999,N
99211.90600000002,N
99212.619,N
99213.342,N
99214.05800000002,N
99214.82,N
99215.565,N
99216.26799999998,N
99216.96299999999,N
99217.68699999998,N
99218.39999999997,N
99219.12699999998,N
99219.842,N
99220.52899999998,N
99221.206,N
99221.85399999999,N
99222.51500000001,N
99223.17599999998,N
99223.875,N
99224.58399999997,N
99225.34700000001,N
99226.11800000002,N
99226.88500000001,N
99227.66200000001,N
99228.39999999997,N
99229.09600000002,N
99229.80599999998,N
99230.52600000001,N
99231.245,N
99231.92599999998,N
99232.63699999999,N
99233.364,N
99234.141,N
99234.86699999997,N
99235.63,N
99236.41100000002,N
99237.17800000001,N
99237.918,N
99238.685,N
99239.47499999998,N
99240.261,N
99241.02899999998,N
99241.78600000002,N
99242.576,N
99243.34700000001,N
99244.131,N
99244.92699999997,N
99245.69400000002,N
99246.39000000001,N
99247.06799999997,N
99247.75699999998,N
99248.46399999998,N
99249.206,N
99249.967,N
99250.74099999998,N
99251.47200000001,N
99252.19,N
99252.90999999997,N
99253.64899999998,N
99254.38199999998,N
99255.06900000002,N
99255.794,N
99256.54099999997,N
99257.23999999999,N
99257.924,N
99258.60200000001,N
99259.283,N
99259.96600000001,N
99260.66499999998,N
99261.375,N
99262.07,N
99262.77999999997,N
99263.50099999999,N
99264.22999999998,N
99264.94400000002,N
99265.668,N
99266.38199999998,N
99267.076,N
99267.75199999998,N
99268.46000000002,N
99269.14600000001,N
99269.83999999997,N
99270.53899999999,N
99271.23099999997,N
99271.95899999997,N
99272.68199999997,N
99273.42699999997,N
99274.13799999998,N
99274.83500000002,N
99275.53399999999,N
99276.22100000002,N
99276.88,N
99277.50900000002,N
99278.17099999997,N
99278.85099999997,N
99279.53600000002,N
99280.21499999997,N
99280.84899999999,N
99281.52899999998,N
99282.20000000001,N
99282.88799999998,N
99283.56599999999,N
99284.21899999998,N
99284.88400000002,N
99285.54499999998,N
99286.201,N
99286.82899999997,N
99288.05300000001,N
99288.674,N
99289.29499999998,N
99289.907,N
99290.532,N
99291.15299999999,N
99291.53700000001,N
99291.74300000002,N
99292.348,N
99292.93900000001,N
99293.53999999998,N
99294.13299999997,N
99294.73200000002,N
99295.32,N
99295.90600000002,N
99297.07199999999,N
99297.65999999997,N
99298.234,N
99298.80099999998,N
99299.36599999998,N
99299.94400000002,N
99300.511,N
99301.076,N
99301.66599999997,N
99302.27100000001,N
99302.87099999998,N
99303.51899999997,N
99304.228,N
99304.97700000001,N
99305.72499999998,N
99306.41700000002,N
99307.12,N
99307.821,N
99308.54800000001,N
99309.27600000001,N
99309.967,N
99310.68300000002,N
99311.41599999997,N
99312.16399999999,N
99312.94899999996,N
99313.723,N
99314.506,N
99315.28499999997,N
99316.03700000001,N
99316.71999999997,N
99317.42099999997,N
99318.16499999998,N
99318.978,N
99319.80099999998,N
99320.60399999999,N
99321.35499999998,N
99322.07299999997,N
99322.77100000001,N
99323.49099999998,N
99324.18099999998,N
99324.86599999998,N
99325.53399999999,N
99326.18799999997,N
99326.84499999997,N
99327.47899999999,N
99328.11599999998,N
99328.74599999998,N
99329.38299999997,N
99330.027,N
99330.695,N
99331.40299999999,N
99332.092,N
99332.76500000001,N
99333.45500000002,N
99334.17099999997,N
99334.897,N
99335.62599999999,N
99336.33899999998,N
99337.07500000001,N
99337.83799999999,N
99338.61499999999,N
99339.353,N
99340.098,N
99340.86599999998,N
99341.65600000002,N
99342.451,N
99343.201,N
99343.97899999999,N
99344.77499999997,N
99345.565,N
99346.30099999998,N
99347.04099999997,N
99347.821,N
99348.60800000001,N
99349.37400000001,N
99350.12300000002,N
99350.89199999999,N
99351.696,N
99352.467,N
99353.245,N
99354.04499999998,N
99354.83799999999,N
99355.59999999998,N
99356.38299999997,N
99357.17200000002,N
99357.97599999997,N
99358.78899999999,N
99359.582,N
99360.41599999997,N
99361.27299999999,N
99362.174,N
99363.055,N
99363.94199999998,N
99364.81,N
99365.68099999998,N
99366.52399999998,N
99367.38699999999,N
99368.30800000002,N
99369.23499999999,N
99370.07699999999,N
99370.88299999997,N
99371.71399999998,N
99372.51500000001,N
99373.26399999997,N
99374.065,N
99374.96299999999,N
99375.86199999996,N
99376.71600000001,N
99377.59499999997,N
99378.47200000001,N
99379.34399999998,N
99380.17499999999,N
99380.98999999999,N
99381.80599999998,N
99382.54999999999,N
99383.23300000001,N
99383.93400000001,N
99384.65999999997,N
99385.41599999997,N
99386.14500000002,N
99386.85700000002,N
99387.57399999996,N
99388.27399999998,N
99388.99300000002,N
99389.74599999998,N
99390.51299999998,N
99391.24300000002,N
99391.99300000002,N
99392.76299999998,N
99393.56099999999,N
99394.37300000002,N
99395.22200000001,N
99396.11300000001,N
99397.00099999999,N
99397.85599999997,N
99398.71000000002,N
99399.57299999997,N
99400.44699999999,N
99401.31400000001,N
99402.17200000002,N
99403.07299999997,N
99403.956,N
99404.793,N
99405.66399999999,N
99406.58799999999,N
99407.50799999997,N
99408.39500000002,N
99409.19199999998,N
99410.00400000002,N
99410.86699999997,N
99411.73499999999,N
99412.57199999999,N
99413.43,N
99414.30199999997,N
99415.17599999998,N
99416.01199999999,N
99416.91399999999,N
99417.82500000001,N
99418.70399999997,N
99419.516,N
99420.33600000001,N
99421.16399999999,N
99421.96399999998,N
99422.75199999998,N
99423.64500000002,N
99424.58399999997,N
99425.48300000001,N
99426.38500000001,N
99427.282,N
99428.16700000002,N
99428.962,N
99429.73699999996,N
99430.52799999999,N
99431.36800000002,N
99432.22399999999,N
99433.06299999997,N
99433.93900000001,N
99434.82699999999,N
99435.66700000002,N
99436.52299999999,N
99437.39299999998,N
99438.22599999997,N
99439.05900000001,N
99439.89899999998,N
99440.74699999997,N
99441.58600000001,N
99442.43900000001,N
99443.282,N
99444.09899999999,N
99444.891,N
99445.695,N
99446.52399999998,N
99447.33600000001,N
99448.08799999999,N
99448.87599999999,N
99449.66999999998,N
99450.419,N
99451.195,N
99452.043,N
99452.87300000002,N
99453.76699999999,N
99454.66499999998,N
99455.51899999997,N
99456.30099999998,N
99457.05599999998,N
99457.80300000001,N
99458.555,N
99459.31900000002,N
99460.16499999998,N
99461.05099999998,N
99461.967,N
99462.87099999998,N
99463.772,N
99464.59899999999,N
99465.36800000002,N
99466.11699999997,N
99466.89999999997,N
99467.74300000002,N
99468.56799999997,N
99469.321,N
99470.04999999999,N
99470.82799999998,N
99471.64199999999,N
99472.48599999998,N
99473.32899999997,N
99474.14600000001,N
99474.90399999998,N
99475.67200000002,N
99476.47899999999,N
99477.31799999997,N
99478.13299999997,N
99478.96600000001,N
99479.75400000002,N
99480.50199999998,N
99481.18699999998,N
99481.853,N
99482.538,N
99483.21899999998,N
99483.90899999999,N
99484.60499999998,N
99485.27899999998,N
99485.93199999997,N
99486.56199999998,N
99487.20299999998,N
99487.86199999996,N
99488.52100000001,N
99489.17499999999,N
99489.84700000001,N
99490.52000000002,N
99491.21299999999,N
99491.91100000002,N
99492.64299999998,N
99493.381,N
99494.17499999999,N
99494.978,N
99495.804,N
99496.592,N
99497.40100000001,N
99498.21000000002,N
99499.02600000001,N
99499.799,N
99500.58999999997,N
99501.39799999999,N
99502.18900000001,N
99502.92499999999,N
99503.64600000001,N
99504.39399999997,N
99505.14799999999,N
99505.89999999997,N
99506.685,N
99507.489,N
99508.31900000002,N
99509.14399999997,N
99509.968,N
99510.788,N
99511.614,N
99512.419,N
99513.17099999997,N
99513.95299999998,N
99514.76500000001,N
99515.614,N
99516.46899999998,N
99517.29200000002,N
99518.082,N
99518.864,N
99519.57899999997,N
99520.326,N
99521.11099999998,N
99521.94799999997,N
99522.78100000002,N
99523.60700000002,N
99524.43099999998,N
99525.24099999998,N
99526.03700000001,N
99526.83000000002,N
99527.61800000002,N
99528.38199999998,N
99529.168,N
99529.93699999998,N
99530.70000000001,N
99531.41999999998,N
99532.11199999996,N
99532.777,N
99533.445,N
99534.12599999999,N
99534.82500000001,N
99535.544,N
99536.293,N
99537.06,N
99537.842,N
99538.64299999998,N
99539.45000000001,N
99540.207,N
99540.96399999998,N
99541.74699999997,N
99542.55099999998,N
99543.38400000002,N
99544.21899999998,N
99545.01199999999,N
99545.74699999997,N
99546.50799999997,N
99547.29599999997,N
99548.109,N
99548.91499999998,N
99549.734,N
99550.54499999998,N
99551.36800000002,N
99552.195,N
99553.032,N
99553.831,N
99554.66499999998,N
99555.50299999997,N
99556.35399999999,N
99557.18,N
99558.02499999997,N
99558.848,N
99559.62900000002,N
99560.391,N
99561.168,N
99561.92099999997,N
99562.73200000002,N
99563.57199999999,N
99564.402,N
99565.19899999996,N
99565.94899999996,N
99566.73599999998,N
99567.549,N
99568.381,N
99569.23599999998,N
99570.065,N
99570.88899999997,N
99571.70399999997,N
99572.50199999998,N
99573.27899999998,N
99574.04999999999,N
99574.80800000002,N
99575.565,N
99576.299,N
99577.04200000002,N
99577.78700000001,N
99578.593,N
99579.43400000001,N
99580.277,N
99581.11699999997,N
99581.935,N
99582.74300000002,N
99583.532,N
99584.32799999998,N
99585.131,N
99585.88699999999,N
99586.56299999997,N
99587.234,N
99587.88500000001,N
99588.554,N
99589.25,N
99589.96600000001,N
99590.72399999999,N
99591.48800000001,N
99592.26699999999,N
99593.033,N
99593.79499999998,N
99594.54800000001,N
99595.29099999997,N
99596.011,N
99596.72999999998,N
99597.44799999997,N
99598.13400000002,N
99598.794,N
99599.46499999997,N
99600.168,N
99600.90100000001,N
99601.60599999997,N
99602.28700000001,N
99602.97200000001,N
99603.68599999999,N
99604.43300000002,N
99605.20500000002,N
99605.967,N
99606.717,N
99607.478,N
99608.23699999996,N
99608.99099999998,N
99609.70399999997,N
99610.45399999997,N
99611.196,N
99611.96299999999,N
99612.706,N
99613.42699999997,N
99614.15499999997,N
99614.91200000001,N
99615.70199999999,N
99616.51500000001,N
99617.31900000002,N
99618.065,N
99618.81199999998,N
99619.56099999999,N
99620.28100000002,N
99620.94400000002,N
99621.61699999997,N
99622.29200000002,N
99622.99900000001,N
99623.76899999997,N
99624.58600000001,N
99625.42200000002,N
99626.26199999999,N
99627.093,N
99627.91200000001,N
99628.71100000001,N
99629.49800000002,N
99630.27999999997,N
99631.04800000001,N
99631.82699999999,N
99632.60599999997,N
99633.38299999997,N
99634.163,N
99634.946,N
99635.70799999998,N
99636.43099999998,N
99637.18300000002,N
99637.92800000001,N
99638.61099999998,N
99639.27399999998,N
99639.93900000001,N
99640.60700000002,N
99641.266,N
99641.96999999997,N
99642.74800000002,N
99643.58399999997,N
99644.45399999997,N
99645.34100000001,N
99646.20000000001,N
99647.05099999998,N
99647.85800000001,N
99648.658,N
99649.44799999997,N
99650.23599999998,N
99651.00799999997,N
99651.728,N
99652.42800000001,N
99653.10399999999,N
99653.73999999999,N
99654.38699999999,N
99655.01199999999,N
99655.64299999998,N
99656.288,N
99656.962,N
99657.66100000002,N
99658.37199999997,N
99659.10700000002,N
99659.86199999996,N
99660.61499999999,N
99661.375,N
99662.147,N
99662.91200000001,N
99663.67300000001,N
99664.46000000002,N
99665.299,N
99666.18400000001,N
99667.07799999998,N
99667.93400000001,N
99668.79099999997,N
99669.63699999999,N
99670.44099999999,N
99671.24199999997,N
99672.087,N
99672.95199999999,N
99673.78700000001,N
99674.58799999999,N
99675.41100000002,N
99676.25900000002,N
99677.09700000001,N
99677.87400000001,N
99678.62099999998,N
99679.33500000002,N
99680.09100000001,N
99680.88899999997,N
99681.695,N
99682.50400000002,N
99683.32799999998,N
99684.15999999997,N
99684.95500000002,N
99685.756,N
99686.56400000001,N
99687.407,N
99688.239,N
99689.07399999996,N
99689.93799999997,N
99690.815,N
99691.65499999997,N
99692.47899999999,N
99693.31699999998,N
99694.17499999999,N
99694.994,N
99695.82799999998,N
99696.66399999999,N
99697.52499999997,N
99698.36199999996,N
99699.22399999999,N
99700.09499999997,N
99700.973,N
99701.804,N
99702.63500000001,N
99703.456,N
99704.26299999998,N
99705.02899999998,N
99705.76699999999,N
99706.48200000002,N
99707.20000000001,N
99707.97499999998,N
99708.81199999998,N
99709.64799999999,N
99710.50900000002,N
99711.37199999997,N
99712.23699999996,N
99713.076,N
99713.92499999999,N
99714.76699999999,N
99715.59899999999,N
99717.07500000001,N
99717.788,N
99718.52999999997,N
99719.293,N
99720.02999999997,N
99720.76299999998,N
99721.46600000001,N
99722.15999999997,N
99722.843,N
99723.549,N
99724.22599999997,N
99724.89500000002,N
99725.587,N
99726.30300000001,N
99727.043,N
99727.80199999997,N
99728.54800000001,N
99729.25400000002,N
99729.989,N
99730.73699999996,N
99731.50900000002,N
99732.27499999997,N
99733.0,N
99733.723,N
99734.43799999997,N
99735.17300000001,N
99735.90999999997,N
99736.62300000002,N
99737.35200000001,N
99738.04700000002,N
99738.756,N
99739.43599999999,N
99740.11199999996,N
99740.78600000002,N
99741.47100000002,N
99742.13199999998,N
99742.80300000001,N
99743.47200000001,N
99744.10800000001,N
99744.73999999999,N
99745.37400000001,N
99746.01899999997,N
99746.696,N
99747.402,N
99748.10399999999,N
99748.826,N
99749.56099999999,N
99750.30300000001,N
99751.055,N
99751.77899999998,N
99752.54599999997,N
99753.315,N
99754.11699999997,N
99754.89500000002,N
99755.64600000001,N
99756.42499999999,N
99757.21399999998,N
99758.027,N
99758.78600000002,N
99759.53899999999,N
99760.31099999999,N
99761.11699999997,N
99761.946,N
99762.76899999997,N
99763.587,N
99764.38699999999,N
99765.15899999999,N
99765.886,N
99766.61300000001,N
99767.30099999998,N
99768.02299999999,N
99768.77399999998,N
99769.555,N
99770.35599999997,N
99771.141,N
99771.96600000001,N
99772.77499999997,N
99773.56400000001,N
99774.34700000001,N
99775.109,N
99775.902,N
99776.636,N
99777.34600000002,N
99778.07199999999,N
99778.85399999999,N
99779.67800000001,N
99780.50699999998,N
99781.359,N
99782.22200000001,N
99783.09700000001,N
99783.957,N
99784.81599999999,N
99785.65999999997,N
99786.48200000002,N
99787.28600000002,N
99788.06799999997,N
99788.842,N
99789.60200000001,N
99790.37900000002,N
99791.18099999998,N
99791.98699999996,N
99792.74599999998,N
99793.48699999996,N
99794.22599999997,N
99795.016,N
99795.82899999997,N
99796.65499999997,N
99797.48200000002,N
99798.31900000002,N
99799.16399999999,N
99799.989,N
99800.766,N
99801.56400000001,N
99802.304,N
99803.01699999999,N
99803.73599999998,N
99804.473,N
